SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_ANNUITY,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_CREDIT,AMT_INCOME_TOTAL
114571,0.0,0.0,21775.5,0.0,42.24,18.48,675000.0,81000.0
326957,0.0,1.0,43789.5,0.0,36.89,6.95,781920.0,207000.0
132027,0.0,0.0,5692.5,0.0,66.71,4.5,57564.0,112500.0
385551,0.0,0.0,21865.5,1.0,46.36,1.49,454500.0,202500.0
437673,0.0,1.0,43191.0,0.0,27.56,2.03,545040.0,112500.0
249411,0.0,0.0,10125.0,0.0,41.61,3.2,202500.0,94500.0
453251,0.0,2.0,33984.0,0.0,28.89,3.36,285264.0,135000.0
391080,0.0,0.0,15034.5,0.0,50.13,8.13,225000.0,58500.0
294412,0.0,1.0,31621.5,1.0,41.99,1.17,1077061.5,135000.0
415664,0.0,2.0,33750.0,0.0,26.92,5.62,675000.0,112500.0
441412,1.0,2.0,38331.0,1.0,41.59,16.78,1078200.0,315000.0
125092,0.0,0.0,9198.0,0.0,55.59,4.5,91692.0,108000.0
328167,0.0,1.0,13500.0,0.0,22.77,3.46,270000.0,157500.0
394601,0.0,0.0,16762.5,1.0,29.18,0.56,585000.0,202500.0
403032,0.0,0.0,19075.5,0.0,30.81,3.08,283500.0,112500.0
332074,0.0,0.0,31617.0,0.0,54.81,1.52,654498.0,162000.0
409611,0.0,1.0,51948.0,0.0,40.32,4.05,1223010.0,202500.0
377663,0.0,0.0,51543.0,0.0,39.27,3.15,1006920.0,202500.0
392287,0.0,0.0,28503.0,0.0,60.4,4.05,970380.0,157500.0
329608,0.0,4.0,28692.0,0.0,38.75,0.93,446931.0,270000.0
372073,0.0,0.0,17415.0,0.0,28.72,0.29,272520.0,90000.0
209694,0.0,0.0,25042.5,0.0,63.91,4.5,391500.0,81000.0
362630,0.0,0.0,25317.0,1.0,51.85,12.4,239850.0,85500.0
397018,0.0,1.0,29092.5,0.0,34.49,7.85,398016.0,112500.0
309913,0.0,0.0,43285.5,1.0,64.37,4.5,810000.0,90000.0
324003,0.0,1.0,9000.0,1.0,22.82,0.64,180000.0,135000.0
313411,0.0,0.0,24448.5,1.0,53.52,4.73,448299.0,211500.0
414378,0.0,0.0,33417.0,0.0,29.15,10.57,654498.0,135000.0
410353,0.0,0.0,18472.5,0.0,34.43,3.49,274500.0,157500.0
393394,0.0,0.0,67072.5,0.0,35.89,11.02,706410.0,67500.0
187199,1.0,0.0,32125.5,0.0,63.16,4.5,755190.0,225000.0
329966,0.0,1.0,42642.0,0.0,34.94,11.26,1546020.0,193500.0
107191,0.0,0.0,40320.0,1.0,59.89,35.5,835380.0,180000.0
209648,0.0,0.0,17194.5,0.0,41.11,11.95,325908.0,157500.0
234777,0.0,0.0,31653.0,0.0,27.2,7.28,1078200.0,112500.0
270855,0.0,2.0,30717.0,0.0,40.6,4.38,1046142.0,90000.0
220713,0.0,0.0,11250.0,0.0,51.3,0.56,225000.0,157500.0
135957,0.0,1.0,56623.5,0.0,44.37,11.64,1629000.0,180000.0
326091,0.0,0.0,27261.0,0.0,48.49,7.83,769500.0,121500.0
298596,1.0,0.0,23292.0,0.0,54.04,7.79,677664.0,189000.0
105751,0.0,2.0,39604.5,0.0,45.6,4.71,1350000.0,292500.0
317320,0.0,1.0,13500.0,0.0,24.87,5.87,270000.0,112500.0
195859,1.0,1.0,16632.0,0.0,38.2,4.19,208854.0,117000.0
367189,0.0,2.0,29250.0,0.0,30.0,8.6,585000.0,189000.0
160730,0.0,2.0,37800.0,0.0,38.67,2.35,1288350.0,157500.0
301547,0.0,0.0,17167.5,0.0,36.19,1.55,314100.0,112500.0
421065,0.0,0.0,21775.5,0.0,38.02,1.17,675000.0,103500.0
386180,0.0,0.0,29074.5,0.0,40.78,1.47,990000.0,225000.0
393018,0.0,0.0,22995.0,0.0,25.2,2.33,380533.5,103500.0
402917,1.0,2.0,25209.0,0.0,64.48,4.5,521280.0,157500.0
365783,0.0,1.0,13437.0,0.0,38.73,9.59,314100.0,139500.0
279084,0.0,0.0,36850.5,0.0,55.0,14.21,1026000.0,180000.0
150188,0.0,0.0,21748.5,1.0,25.04,1.1,203760.0,90000.0
448565,0.0,1.0,36459.0,1.0,26.96,1.1,755190.0,157500.0
291890,0.0,0.0,12964.5,0.0,48.07,3.31,408780.0,67500.0
216107,0.0,1.0,16051.5,1.0,40.3,5.98,244584.0,135000.0
336911,0.0,0.0,23008.5,0.0,57.52,4.5,450000.0,117000.0
360717,0.0,0.0,24835.5,0.0,62.33,4.5,513531.0,148500.0
330948,0.0,1.0,14359.5,0.0,27.7,3.65,305221.5,67500.0
429964,0.0,1.0,11250.0,0.0,40.14,20.71,225000.0,67500.0
140828,0.0,0.0,36990.0,0.0,30.35,0.68,1040463.0,112500.0
195414,0.0,0.0,17208.0,1.0,52.22,0.3,143910.0,54000.0
440587,0.0,0.0,16456.5,1.0,65.61,0.67,284400.0,189000.0
133728,0.0,0.0,27153.0,0.0,34.34,9.64,254700.0,247500.0
363268,0.0,1.0,9000.0,0.0,28.41,0.27,180000.0,90000.0
356415,0.0,1.0,32683.5,0.0,29.04,0.22,509400.0,112500.0
174756,0.0,0.0,29250.0,0.0,57.04,38.98,585000.0,180000.0
344331,0.0,0.0,22599.0,1.0,29.37,0.79,284400.0,202500.0
157237,1.0,0.0,22500.0,0.0,37.81,7.44,450000.0,90000.0
275952,0.0,0.0,36553.5,0.0,40.95,1.86,545040.0,135000.0
340234,0.0,0.0,6988.5,0.0,24.18,1.89,135000.0,225000.0
394793,0.0,0.0,23643.0,0.0,59.28,4.5,808650.0,90000.0
128520,0.0,2.0,53455.5,1.0,46.92,5.2,1258650.0,360000.0
345529,0.0,0.0,28728.0,0.0,55.99,4.79,865323.0,202500.0
162189,0.0,0.0,30078.0,0.0,55.59,1.14,1024290.0,135000.0
260307,0.0,0.0,23719.5,0.0,65.18,4.5,239850.0,157500.0
204103,0.0,0.0,6174.0,0.0,28.09,0.6,50940.0,225000.0
416461,0.0,2.0,34200.0,1.0,36.52,1.99,503676.0,112500.0
348345,0.0,0.0,20250.0,0.0,41.94,1.3,405000.0,157500.0
261391,0.0,0.0,16348.5,0.0,50.7,3.27,166500.0,67500.0
202202,1.0,0.0,27643.5,0.0,46.15,2.21,348264.0,157500.0
357328,0.0,0.0,16875.0,0.0,49.66,1.81,337500.0,112500.0
311218,0.0,0.0,48415.5,0.0,40.08,0.8,472500.0,207000.0
326422,0.0,0.0,24232.5,1.0,29.27,1.83,225000.0,157500.0
325055,0.0,0.0,33750.0,1.0,36.87,5.24,675000.0,225000.0
113747,0.0,0.0,40347.0,0.0,52.65,5.57,379008.0,103500.0
101786,0.0,1.0,17640.0,1.0,53.6,7.38,360000.0,225000.0
302880,0.0,0.0,25690.5,1.0,26.43,8.49,878733.0,184500.0
252676,0.0,1.0,15790.5,1.0,32.72,0.59,355536.0,157500.0
434564,0.0,0.0,30006.0,0.0,23.71,1.79,490495.5,225000.0
331283,0.0,0.0,8901.0,1.0,46.66,14.43,90000.0,90000.0
396618,1.0,0.0,9513.0,0.0,60.29,4.5,168102.0,67500.0
367502,0.0,0.0,41994.0,0.0,58.82,3.08,1165500.0,270000.0
146269,0.0,0.0,36796.5,0.0,47.23,5.59,835380.0,234000.0
275315,0.0,0.0,26928.0,0.0,54.75,27.07,916470.0,270000.0
373357,0.0,0.0,16146.0,0.0,41.32,13.46,332946.0,112500.0
403043,0.0,0.0,34834.5,1.0,56.42,8.08,543037.5,202500.0
252967,0.0,0.0,37800.0,1.0,42.82,4.5,1288350.0,135000.0
363540,0.0,0.0,22018.5,0.0,30.12,11.7,450000.0,157500.0
298864,0.0,1.0,13500.0,1.0,21.24,1.34,270000.0,112500.0
437930,0.0,1.0,19975.5,0.0,43.36,4.79,552555.0,67500.0
194528,0.0,1.0,25407.0,1.0,35.04,3.51,545040.0,292500.0
172076,0.0,0.0,8923.5,0.0,61.47,10.61,123637.5,193500.0
160118,0.0,0.0,21897.0,0.0,30.6,5.97,542133.0,270000.0
285658,0.0,0.0,20250.0,0.0,39.27,21.16,405000.0,90000.0
241635,0.0,0.0,42790.5,0.0,64.65,4.5,1006920.0,135000.0
106342,0.0,1.0,40657.5,1.0,52.97,1.1,1256400.0,225000.0
440084,1.0,1.0,16155.0,0.0,28.68,2.64,343800.0,157500.0
354096,0.0,0.0,10633.5,0.0,46.82,14.36,398160.0,405000.0
292046,0.0,0.0,23377.5,0.0,40.04,2.56,302076.0,180000.0
195776,0.0,0.0,13068.0,1.0,65.75,4.5,202500.0,63000.0
427928,0.0,0.0,16456.5,0.0,65.94,4.5,284400.0,112500.0
215129,0.0,0.0,18000.0,0.0,55.96,4.5,360000.0,157500.0
174468,1.0,2.0,29227.5,1.0,42.29,14.96,506889.0,135000.0
214230,0.0,0.0,25060.5,0.0,54.8,3.82,857169.0,148500.0
188843,0.0,0.0,44694.0,1.0,29.52,2.59,728460.0,157500.0
336679,0.0,1.0,27405.0,1.0,44.35,0.84,619254.0,153000.0
385950,0.0,0.0,27000.0,1.0,47.45,16.72,540000.0,180000.0
260917,0.0,0.0,19476.0,0.0,63.82,4.5,675000.0,180000.0
417785,0.0,0.0,37516.5,0.0,64.72,4.5,848745.0,202500.0
322576,0.0,0.0,16357.5,0.0,66.47,4.5,437877.0,112500.0
345720,0.0,0.0,7245.0,1.0,51.76,14.2,71955.0,67500.0
216206,0.0,1.0,9000.0,0.0,28.44,3.98,180000.0,67500.0
403796,0.0,0.0,35554.5,0.0,44.76,14.05,450000.0,225000.0
271018,0.0,2.0,22689.0,0.0,38.25,7.02,512145.0,202500.0
372518,0.0,0.0,23683.5,0.0,54.14,2.27,810000.0,135000.0
110815,0.0,1.0,30150.0,0.0,28.49,0.81,540000.0,85500.0
390393,0.0,0.0,6750.0,0.0,22.52,2.71,135000.0,63000.0
440394,0.0,0.0,7501.5,0.0,57.87,4.5,71955.0,76500.0
273642,0.0,0.0,14683.5,0.0,45.77,1.09,314100.0,225000.0
311917,0.0,0.0,22419.0,0.0,47.82,21.25,691020.0,81000.0
369902,0.0,2.0,46084.5,0.0,36.35,4.28,900000.0,135000.0
367102,0.0,0.0,23463.0,0.0,46.53,18.62,553806.0,189000.0
286754,0.0,0.0,16807.5,0.0,48.44,2.18,326664.0,90000.0
303461,0.0,0.0,20295.0,0.0,51.7,8.76,508495.5,144000.0
293805,1.0,1.0,40527.0,0.0,37.52,6.27,1256400.0,202500.0
398036,0.0,0.0,47110.5,0.0,38.81,2.28,675000.0,45000.0
191718,0.0,0.0,9765.0,0.0,31.32,2.25,157500.0,112500.0
419702,0.0,0.0,24799.5,1.0,29.18,4.48,675000.0,189000.0
387806,0.0,0.0,22234.5,0.0,61.12,4.5,477000.0,135000.0
104514,0.0,1.0,9000.0,1.0,33.72,1.89,180000.0,45000.0
395098,0.0,0.0,24435.0,0.0,46.32,2.38,573628.5,90000.0
250220,0.0,0.0,35289.0,0.0,61.34,10.27,1206954.0,202500.0
213900,0.0,1.0,35554.5,1.0,38.73,0.96,450000.0,225000.0
119720,0.0,0.0,22797.0,1.0,29.66,2.47,288562.5,162000.0
239477,1.0,0.0,35122.5,0.0,50.72,7.7,755190.0,189000.0
134853,0.0,2.0,22216.5,0.0,57.43,4.5,521280.0,63000.0
438304,0.0,1.0,19791.0,0.0,43.95,1.25,547344.0,81000.0
447031,0.0,2.0,39069.0,0.0,40.96,0.58,733315.5,180000.0
290650,0.0,0.0,9000.0,0.0,21.79,1.65,180000.0,135000.0
389697,0.0,0.0,30078.0,1.0,50.98,5.93,755190.0,270000.0
187464,0.0,0.0,19386.0,0.0,60.42,4.5,454500.0,144000.0
139026,0.0,0.0,15016.5,0.0,57.16,4.5,152820.0,112500.0
391533,1.0,0.0,40801.5,1.0,29.03,3.7,514777.5,225000.0
150787,1.0,0.0,39303.0,1.0,46.67,3.21,1105632.0,360000.0
436778,1.0,0.0,13500.0,0.0,63.32,4.5,270000.0,90000.0
374099,0.0,0.0,22738.5,0.0,29.38,1.67,700830.0,90000.0
400009,0.0,0.0,28849.5,0.0,44.44,5.46,562491.0,112500.0
177560,0.0,0.0,17149.5,0.0,29.38,4.18,254700.0,135000.0
367403,0.0,0.0,32895.0,0.0,58.62,4.5,1125000.0,157500.0
119780,0.0,0.0,35613.0,1.0,49.55,1.53,1350000.0,202873.5
112403,0.0,1.0,11502.0,1.0,44.81,7.85,180000.0,175500.0
105000,0.0,0.0,25933.5,1.0,26.28,6.08,539100.0,225000.0
340601,0.0,0.0,35559.0,1.0,41.35,0.9,1288350.0,135000.0
288792,0.0,1.0,20529.0,0.0,30.55,1.62,541125.0,90000.0
421471,0.0,0.0,31333.5,0.0,38.63,5.74,808650.0,157500.0
321174,0.0,0.0,32670.0,0.0,50.31,27.25,582768.0,117000.0
337508,0.0,0.0,17752.5,1.0,53.28,1.83,148500.0,135000.0
272174,0.0,0.0,21919.5,0.0,64.49,4.5,225000.0,67500.0
174931,0.0,0.0,16011.0,0.0,65.94,4.5,284400.0,180000.0
266733,0.0,0.0,17401.5,0.0,43.17,3.17,535500.0,157500.0
413153,0.0,3.0,11250.0,1.0,31.81,7.64,225000.0,157500.0
358407,0.0,1.0,15966.0,0.0,41.51,7.67,312768.0,90000.0
283452,0.0,0.0,26640.0,1.0,39.15,4.63,545040.0,360000.0
221225,0.0,1.0,14607.0,1.0,27.7,2.68,384048.0,180000.0
412427,0.0,2.0,26316.0,1.0,38.47,11.36,900000.0,180000.0
405256,0.0,0.0,36355.5,1.0,49.17,1.23,855000.0,112500.0
340030,0.0,0.0,28530.0,1.0,27.62,1.41,590337.0,180000.0
384826,0.0,0.0,9040.5,0.0,36.56,9.25,157500.0,99000.0
442056,0.0,0.0,21541.5,0.0,58.54,4.5,508495.5,72000.0
220443,0.0,1.0,14418.0,0.0,27.54,0.54,178213.5,157500.0
198836,0.0,2.0,42232.5,0.0,45.84,6.1,828837.0,225000.0
150931,0.0,1.0,13500.0,0.0,21.36,2.5,270000.0,112500.0
287525,0.0,1.0,40477.5,0.0,48.43,10.14,904500.0,279000.0
304740,0.0,2.0,30078.0,0.0,32.85,4.75,1024290.0,103500.0
287190,0.0,1.0,47857.5,1.0,31.39,3.09,1203444.0,180000.0
265284,0.0,0.0,28129.5,0.0,32.98,14.0,867951.0,90000.0
384473,1.0,0.0,25407.0,0.0,52.02,10.79,545040.0,54000.0
138116,0.0,0.0,21739.5,0.0,57.28,4.5,601677.0,81000.0
199890,0.0,0.0,22995.0,0.0,38.67,9.44,490536.0,90000.0
171365,0.0,0.0,24079.5,0.0,56.48,4.5,364230.0,67500.0
247165,0.0,0.0,19867.5,0.0,52.81,4.5,675000.0,90000.0
164566,0.0,0.0,35028.0,1.0,56.47,6.75,1193580.0,180000.0
323010,0.0,0.0,24259.5,0.0,29.8,4.81,640080.0,121500.0
171727,0.0,0.0,15786.0,0.0,54.93,15.03,540000.0,49500.0
380685,0.0,2.0,16875.0,1.0,32.85,9.04,337500.0,135000.0
169983,1.0,0.0,35757.0,0.0,59.16,4.5,675000.0,72000.0
210009,0.0,3.0,52452.0,1.0,39.16,3.55,1024740.0,135000.0
132342,0.0,0.0,39424.5,0.0,42.75,7.4,540000.0,202500.0
152671,0.0,1.0,29884.5,1.0,27.89,9.82,582804.0,270000.0
296859,0.0,0.0,4828.5,0.0,60.41,4.5,67500.0,81000.0
203419,0.0,1.0,20655.0,0.0,33.3,1.71,702000.0,151650.0
307719,1.0,0.0,22995.0,0.0,25.99,0.83,490536.0,157500.0
218444,1.0,1.0,27324.0,0.0,38.08,5.43,450000.0,112500.0
354542,0.0,1.0,16875.0,0.0,44.95,5.6,337500.0,67500.0
373755,0.0,0.0,26469.0,0.0,57.01,1.98,828837.0,126000.0
142487,0.0,0.0,19575.0,0.0,58.9,4.5,545040.0,112500.0
160854,0.0,0.0,9441.0,0.0,63.67,4.5,118602.0,45000.0
279708,0.0,0.0,11493.0,1.0,31.88,1.2,105534.0,112500.0
388991,0.0,0.0,31522.5,1.0,44.08,4.5,1078200.0,202500.0
192180,0.0,2.0,29979.0,0.0,28.48,2.03,284256.0,126000.0
316586,0.0,2.0,33543.0,1.0,31.78,4.54,1035832.5,225000.0
311035,0.0,0.0,36940.5,0.0,56.92,19.16,868797.0,135000.0
336848,0.0,0.0,22234.5,0.0,27.69,4.46,281493.0,90000.0
381035,0.0,0.0,24525.0,0.0,60.51,4.5,526491.0,112500.0
292013,0.0,0.0,26217.0,1.0,52.95,0.23,808650.0,135000.0
407451,0.0,2.0,16924.5,0.0,25.35,5.86,158301.0,90000.0
238854,0.0,0.0,31018.5,0.0,36.68,0.55,1056447.0,202500.0
117164,0.0,0.0,64147.5,0.0,29.08,0.23,1575000.0,180000.0
361958,0.0,1.0,15291.0,0.0,26.93,2.38,298512.0,112500.0
445063,0.0,0.0,20979.0,0.0,35.86,7.53,450000.0,112500.0
321122,0.0,0.0,28728.0,0.0,64.4,20.18,675000.0,157500.0
407871,0.0,0.0,24165.0,0.0,28.79,7.24,443088.0,126000.0
269779,0.0,2.0,38556.0,1.0,41.28,10.87,755190.0,270000.0
124703,0.0,0.0,26217.0,0.0,40.59,1.35,808650.0,135000.0
274068,0.0,0.0,17410.5,0.0,45.64,0.19,225000.0,112500.0
418524,0.0,0.0,18211.5,0.0,64.96,4.5,479637.0,112500.0
222760,0.0,0.0,34911.0,0.0,55.98,2.08,1078200.0,99000.0
102998,0.0,0.0,15696.0,1.0,53.85,8.22,566055.0,135000.0
376433,0.0,0.0,21492.0,1.0,23.9,2.95,285723.0,193500.0
251576,0.0,0.0,20799.0,0.0,64.55,4.5,640764.0,225000.0
338594,0.0,1.0,28921.5,1.0,37.32,14.39,563877.0,225000.0
453578,0.0,0.0,16371.0,0.0,54.08,8.54,225000.0,130500.0
346269,0.0,0.0,26316.0,1.0,44.04,6.75,900000.0,135000.0
234292,1.0,0.0,35554.5,0.0,28.66,6.99,450000.0,112500.0
281295,0.0,0.0,16011.0,0.0,66.87,4.5,284400.0,99000.0
246019,0.0,1.0,28215.0,0.0,54.6,11.1,781920.0,157500.0
168893,0.0,1.0,13657.5,0.0,27.4,2.5,472104.0,112500.0
375304,0.0,0.0,9000.0,0.0,62.25,4.5,180000.0,54000.0
356481,0.0,0.0,14593.5,0.0,62.12,4.5,148500.0,117000.0
153658,0.0,0.0,14661.0,1.0,38.25,0.6,454500.0,157500.0
242463,0.0,0.0,49149.0,1.0,22.8,2.36,801274.5,225000.0
370704,0.0,1.0,24246.0,0.0,28.07,3.92,824823.0,148500.0
312545,0.0,0.0,19413.0,0.0,54.78,2.58,536917.5,112500.0
101456,0.0,0.0,25033.5,0.0,45.19,4.23,382500.0,112500.0
427807,0.0,0.0,23494.5,0.0,66.71,4.5,239850.0,67500.0
241541,0.0,0.0,24007.5,0.0,36.92,18.92,816660.0,90000.0
453427,0.0,0.0,37845.0,0.0,38.83,9.69,616500.0,157500.0
448286,0.0,1.0,22572.0,0.0,24.08,4.7,551079.0,135000.0
348709,0.0,0.0,25456.5,1.0,63.61,4.5,526491.0,76500.0
208250,0.0,0.0,23944.5,0.0,60.47,4.5,254700.0,157500.0
253472,0.0,0.0,52753.5,1.0,35.2,0.27,900000.0,121500.0
257218,0.0,1.0,12375.0,0.0,50.69,5.01,247500.0,90000.0
386348,0.0,0.0,34371.0,0.0,40.42,21.69,481495.5,180000.0
344764,0.0,0.0,23773.5,1.0,61.02,4.5,808650.0,112500.0
116951,0.0,0.0,10345.5,0.0,41.23,8.75,111384.0,90000.0
417323,0.0,0.0,29250.0,0.0,48.04,18.0,585000.0,247500.0
181019,0.0,0.0,29209.5,0.0,61.4,5.63,298512.0,139500.0
385587,1.0,1.0,42417.0,1.0,29.6,6.57,781920.0,135000.0
137386,0.0,0.0,35824.5,0.0,50.5,12.36,900000.0,135000.0
334121,0.0,0.0,42075.0,1.0,40.56,3.65,993082.5,202500.0
376921,0.0,0.0,38214.0,0.0,67.53,4.5,728460.0,121500.0
383694,0.0,0.0,43065.0,1.0,35.13,1.84,840951.0,247500.0
139074,0.0,0.0,28894.5,0.0,50.87,18.04,755190.0,180000.0
217840,0.0,0.0,17779.5,1.0,55.24,0.48,168102.0,166500.0
262893,0.0,1.0,14017.5,1.0,32.92,5.76,489168.0,119457.0
416742,0.0,0.0,17446.5,0.0,54.18,3.61,360000.0,90000.0
228267,1.0,0.0,12510.0,0.0,36.3,0.19,135000.0,78750.0
455312,0.0,0.0,32643.0,1.0,49.97,4.11,354519.0,180000.0
126733,0.0,0.0,8694.0,0.0,62.7,4.5,238500.0,45000.0
442178,0.0,0.0,24201.0,1.0,43.04,5.79,679500.0,180000.0
132105,0.0,0.0,48631.5,1.0,23.31,2.96,1223010.0,180000.0
401280,0.0,3.0,13500.0,1.0,36.56,1.74,270000.0,135000.0
160969,0.0,0.0,31275.0,0.0,40.25,1.26,785398.5,315000.0
287527,0.0,0.0,21951.0,0.0,49.35,6.14,607500.0,270000.0
169025,0.0,1.0,65583.0,0.0,39.62,19.33,1174500.0,225000.0
162140,0.0,1.0,17244.0,0.0,31.53,12.97,237024.0,112500.0
345231,0.0,0.0,9000.0,0.0,21.21,1.24,180000.0,157500.0
314924,0.0,0.0,22621.5,1.0,31.26,1.46,417024.0,247500.0
173323,0.0,0.0,13500.0,0.0,53.47,1.57,270000.0,90000.0
220980,0.0,1.0,19107.0,1.0,47.15,17.44,191880.0,270000.0
435359,0.0,0.0,30766.5,1.0,30.13,4.36,868500.0,135000.0
380835,0.0,0.0,24705.0,0.0,65.16,4.5,239850.0,157500.0
311986,0.0,0.0,14751.0,0.0,66.05,4.5,254700.0,112500.0
280985,0.0,0.0,17419.5,0.0,52.11,2.1,540000.0,157500.0
361487,0.0,0.0,18040.5,0.0,64.64,4.5,555273.0,247500.0
244740,0.0,0.0,38070.0,0.0,33.02,3.79,679500.0,135000.0
231824,0.0,0.0,46084.5,1.0,48.8,10.27,900000.0,360000.0
439602,0.0,0.0,59256.0,0.0,60.88,4.5,1325475.0,216000.0
121514,0.0,1.0,39136.5,1.0,38.69,3.03,495351.0,342000.0
179465,0.0,0.0,37669.5,0.0,63.11,4.5,1288350.0,67500.0
328321,0.0,0.0,20655.0,0.0,62.39,4.5,702000.0,135000.0
194271,0.0,2.0,31149.0,1.0,30.74,8.17,607500.0,135000.0
175795,0.0,0.0,8140.5,0.0,57.78,4.5,78192.0,40500.0
154782,0.0,2.0,25537.5,0.0,37.78,7.53,545040.0,117000.0
176321,0.0,1.0,45333.0,1.0,37.7,5.48,1546020.0,180000.0
390628,0.0,0.0,20029.5,0.0,50.47,2.21,621000.0,103500.0
220680,0.0,1.0,31747.5,1.0,41.75,6.95,582804.0,157500.0
445528,0.0,2.0,29925.0,1.0,44.64,0.68,829584.0,135000.0
195868,0.0,0.0,25816.5,0.0,53.36,24.87,263686.5,112500.0
424678,0.0,0.0,42021.0,0.0,36.84,7.48,820453.5,382500.0
382432,1.0,2.0,13500.0,1.0,44.06,4.29,270000.0,112500.0
349157,0.0,2.0,20250.0,0.0,34.11,0.78,254700.0,112500.0
284973,0.0,0.0,13522.5,0.0,65.4,4.5,263686.5,49500.0
383475,0.0,0.0,29205.0,0.0,28.07,3.31,490495.5,162000.0
136666,0.0,1.0,32602.5,1.0,25.58,1.13,675000.0,225000.0
218218,1.0,0.0,27423.0,0.0,27.83,2.01,521280.0,112500.0
279047,0.0,0.0,31653.0,0.0,51.38,24.78,1078200.0,180000.0
225197,0.0,0.0,36090.0,0.0,51.38,10.16,848745.0,202500.0
320467,0.0,1.0,26131.5,0.0,47.81,4.86,283500.0,157500.0
216852,1.0,0.0,17950.5,1.0,54.6,0.98,266652.0,126000.0
155667,0.0,2.0,37188.0,0.0,47.18,3.09,770292.0,180000.0
117240,0.0,0.0,18040.5,0.0,54.36,4.5,225000.0,112500.0
106047,0.0,0.0,23773.5,0.0,62.35,4.5,808650.0,112500.0
335555,1.0,2.0,26244.0,0.0,27.96,0.65,539590.5,99000.0
325361,0.0,2.0,11610.0,1.0,25.27,5.64,148365.0,135000.0
221967,0.0,1.0,27189.0,0.0,34.52,3.6,562491.0,180000.0
189740,0.0,0.0,37669.5,0.0,46.76,7.57,1288350.0,112500.0
151665,0.0,0.0,17932.5,0.0,44.79,4.64,247500.0,117000.0
313187,0.0,0.0,25573.5,0.0,22.85,2.7,398160.0,157500.0
215063,0.0,2.0,10125.0,0.0,45.3,2.23,202500.0,157500.0
186640,0.0,0.0,14670.0,1.0,28.06,6.02,135000.0,180000.0
155658,0.0,0.0,17680.5,0.0,26.19,0.39,540000.0,90000.0
434093,0.0,1.0,38902.5,1.0,30.17,0.86,906228.0,99301.5
267085,0.0,0.0,14751.0,0.0,65.77,14.38,254700.0,103500.0
305075,1.0,1.0,26613.0,1.0,27.3,1.73,521280.0,202500.0
442589,0.0,1.0,11799.0,0.0,33.87,4.74,190764.0,135000.0
429742,0.0,0.0,35869.5,0.0,43.01,4.17,1107900.0,135000.0
284722,0.0,1.0,40500.0,0.0,48.45,4.55,810000.0,270000.0
311450,0.0,0.0,9405.0,1.0,42.06,4.5,306000.0,202500.0
427456,0.0,1.0,37669.5,1.0,37.42,5.69,1288350.0,121500.0
355426,0.0,0.0,33480.0,1.0,43.57,6.85,840951.0,117000.0
333047,0.0,0.0,11781.0,1.0,36.17,2.85,148365.0,157500.0
327125,0.0,0.0,26640.0,0.0,31.54,4.91,545040.0,202500.0
132511,0.0,0.0,14778.0,0.0,34.29,6.69,555273.0,90000.0
173267,0.0,0.0,37669.5,0.0,50.75,4.5,1288350.0,202500.0
165759,0.0,2.0,29862.0,1.0,43.76,10.99,675000.0,184500.0
455911,0.0,0.0,19413.0,0.0,54.1,11.21,536917.5,112500.0
390471,0.0,0.0,28782.0,1.0,46.57,7.45,979992.0,225000.0
141865,0.0,2.0,25348.5,0.0,37.7,5.51,862560.0,135000.0
362522,0.0,0.0,4374.0,0.0,61.55,4.5,73944.0,112500.0
370507,0.0,0.0,9000.0,0.0,26.55,2.88,180000.0,99000.0
275718,0.0,1.0,13963.5,0.0,43.03,4.5,314100.0,202500.0
369898,0.0,0.0,41544.0,0.0,47.1,3.37,485640.0,202500.0
421522,0.0,0.0,32296.5,0.0,49.04,0.99,630000.0,238500.0
233103,0.0,0.0,11250.0,0.0,26.18,5.76,225000.0,112500.0
302830,0.0,0.0,7006.5,0.0,61.52,4.5,71955.0,54000.0
443627,0.0,0.0,16965.0,0.0,64.72,4.5,450000.0,72000.0
159325,0.0,0.0,27009.0,0.0,53.57,13.93,1002456.0,121500.0
411836,0.0,0.0,11533.5,0.0,25.13,1.3,170640.0,94500.0
194923,1.0,1.0,12672.0,1.0,30.08,5.33,187704.0,112500.0
410478,0.0,1.0,13599.0,0.0,42.21,3.33,129519.0,112500.0
308353,0.0,0.0,7875.0,1.0,39.98,0.39,157500.0,112500.0
338206,0.0,0.0,16011.0,0.0,65.56,4.5,284400.0,90000.0
145323,0.0,0.0,20020.5,0.0,59.37,5.62,454500.0,90000.0
157518,0.0,0.0,21420.0,0.0,54.01,4.5,417024.0,157500.0
425027,0.0,0.0,28278.0,1.0,27.76,2.12,521280.0,270000.0
267303,0.0,0.0,10462.5,1.0,51.62,6.32,95940.0,85500.0
172508,1.0,2.0,17784.0,0.0,35.78,1.18,381528.0,292500.0
183413,0.0,0.0,22140.0,0.0,62.28,4.5,278613.0,72000.0
107808,0.0,0.0,43150.5,0.0,62.21,4.5,454500.0,135000.0
315826,0.0,0.0,16915.5,0.0,59.3,4.5,276277.5,94500.0
167109,0.0,0.0,35685.0,0.0,40.64,3.41,450000.0,225000.0
290374,0.0,0.0,57568.5,0.0,62.84,4.5,1652458.5,274500.0
